active_server_utilization,avg_cpu_utilization,avg_gpu_utilization,deadline_miss_rate,defer_count,energy_idle_active,group_energy_active_total,group_id,group_makespan,group_size,method,migration_count,num_tasks,peak_active_power,power_envelope_violation,server_activated_count,total_active_window_time,total_cpu_active_capacity_time,total_cpu_busy_capacity_time,total_gpu_active_capacity_time,total_gpu_busy_capacity_time,total_task_busy_time,workflow_ids,group_size_setting
1.3586750041759792,0.6116315022018481,0.10155899982921213,0.0,0.0,3610.565992836069,5078.591626787611,group_015,3.471698070034682,1.0,PCEA-PPO,0.0,9.0,1845.4848611111113,0.0,2,6.943396140069364,333.2830147233295,203.84639095359069,27.773584560277456,2.8206574696138267,9.433818779604222,job_12690,1
1.3586750041759792,0.6116315022018481,0.10155899982921213,0.0,0.0,3610.565992836069,5076.7871941175845,group_015,3.471698070034682,1.0,PCEA-AER,1.0,9.0,1845.4848611111113,0.0,2,6.943396140069364,333.2830147233295,203.84639095359069,27.773584560277456,2.8206574696138267,9.433818779604222,job_12690,1
0.6611305481159273,0.27042907066520205,0.3394449561854949,0.0,0.0,13015.28404802098,15927.706512242263,group_016,18.076783400029136,1.0,FCFS,0.0,10.0,1022.99,0.0,2,36.15356680005827,2313.8282752037294,625.7264301422119,72.30713360011654,24.544291796790286,23.902227434868315,job_12692,1
0.8250509885800078,0.4397861016765656,0.12668270839491935,0.0,0.0,6681.725252205736,9660.928137014804,group_016,6.424735819428593,1.0,HEFT,0.0,10.0,1947.402222222222,0.0,2,12.849471638857185,616.774638665145,271.24891395151644,51.39788655542874,6.511223474616525,10.601469278369894,job_12692,1
0.8184489833134396,0.4343503583028184,0.25346430831242805,0.0,0.0,5386.078650525793,8480.548832129281,group_016,6.732598313157241,1.0,MinEnergy,0.0,10.0,1698.731931111111,0.0,2,13.465196626314482,646.3294380630952,280.7334230043646,26.930393252628964,6.82589349835928,11.020576488922645,job_12692,1
0.8250509885800078,0.4397861016765656,0.12668270839491935,0.0,0.0,6681.725252205736,9660.928137014804,group_016,6.424735819428593,1.0,PCEA-PPO,0.0,10.0,1947.402222222222,0.0,2,12.849471638857185,616.774638665145,271.24891395151644,51.39788655542874,6.511223474616525,10.601469278369894,job_12692,1
0.8250509885800078,0.4397861016765656,0.12668270839491935,0.0,0.0,6681.725252205736,9660.928137014804,group_016,6.424735819428593,1.0,PCEA-AER,0.0,10.0,1947.402222222222,0.0,2,12.849471638857185,616.774638665145,271.24891395151644,51.39788655542874,6.511223474616525,10.601469278369894,job_12692,1
1.5534880686775563,0.09709300429234727,0.7,0.0,0.0,15592.33043052641,19866.269642676292,group_017,21.65601448684224,1.0,FCFS,0.0,5.0,947.0966796875,0.0,2,43.31202897368448,2771.9698543158065,269.1388809633418,86.62405794736895,60.636840563158266,67.28472024083545,job_12882,1
3.978872457434895,0.33157270478624123,0.7,0.0,0.0,2102.458343914771,6414.8317330519385,group_017,4.043189122913021,1.0,HEFT,0.0,5.0,1670.6297526041665,0.0,1,4.043189122913021,194.07307789982502,64.34933536543588,16.172756491652084,11.320929544156458,16.08733384135897,job_12882,1
1.3368357300997222,0.11140297750831017,0.2851477886140293,0.0,0.0,6079.596522567879,10648.268375179892,group_017,4.221942029561027,1.0,MinEnergy,0.0,5.0,2586.767289614757,0.0,3,12.66582608868308,607.9596522567879,67.72851546632302,42.21942029561026,12.038774333859534,16.932128866580754,job_12882,1
3.978872457434895,0.33157270478624123,0.7,0.0,0.0,2102.458343914771,6414.8317330519385,group_017,4.043189122913021,1.0,PCEA-PPO,0.0,5.0,1670.6297526041665,0.0,1,4.043189122913021,194.07307789982502,64.34933536543588,16.172756491652084,11.320929544156458,16.08733384135897,job_12882,1
3.978872457434895,0.33157270478624123,0.7,0.0,0.0,2102.458343914771,6414.8317330519385,group_017,4.043189122913021,1.0,PCEA-AER,0.0,5.0,1670.6297526041665,0.0,1,4.043189122913021,194.07307789982502,64.34933536543588,16.172756491652084,11.320929544156458,16.08733384135897,job_12882,1
