active_server_utilization,avg_cpu_utilization,avg_gpu_utilization,b_max_ratio,b_min_ratio,deadline_miss_rate,defer_count,energy_idle_active,group_energy_active_total,group_id,group_makespan,group_size,method,migration_count,num_tasks,peak_active_power,power_envelope_violation,scenario,server_activated_count,total_active_window_time,total_cpu_active_capacity_time,total_cpu_busy_capacity_time,total_gpu_active_capacity_time,total_gpu_busy_capacity_time,total_task_busy_time,workflow_ids
0.6422988775672167,0.14386209851277582,0.376274576232045,0.8,0.45,0.0,0.0,266423.2180843533,448887.7584071953,group_023,115.50968206392051,5.0,PCEA-AER,4.0,57.0,6862.892142984722,0.0,normal,5.0,557.825169659185,28425.887292040974,4089.407797920661,2421.676708054727,911.2153770943062,358.29048035083673,"job_9021,job_9025,job_9028,job_9031,job_9034"
0.6014923301020865,0.11400580935779857,0.2866738758194547,0.8,0.45,0.0,0.0,272083.11014833255,480319.56111216696,group_024,75.50394890904559,5.0,HEFT,0.0,58.0,10984.774792096701,0.0009246560260773906,normal,8.0,601.0763891237634,32428.572991197216,3697.0457101798856,2996.516339173014,859.0229529070516,361.5428378634009,"job_9038,job_9042,job_9045,job_9048,job_9051"
0.41070869908790514,0.09726851871300729,0.2713168186641526,0.8,0.45,0.0,13.0,487752.1270498329,695535.9459613761,group_024,207.9057216247885,5.0,PCEA-PPO,0.0,58.0,7240.923570936111,0.0,normal,5.0,1022.7107737973621,52147.52333904471,5072.312349740855,4439.383201132704,1204.479326962407,420.03621144949943,"job_9038,job_9042,job_9045,job_9048,job_9051"
0.41070869908790514,0.09726851871300729,0.2713168186641526,0.8,0.45,0.0,0.0,487752.1270498329,695528.0186620806,group_024,207.9057216247885,5.0,PCEA-AER,1.0,58.0,7278.174265380555,0.0,normal,5.0,1022.7107737973621,52147.52333904471,5072.312349740855,4439.383201132704,1204.479326962407,420.03621144949943,"job_9038,job_9042,job_9045,job_9048,job_9051"
1.0184325925903466,0.17272457978280722,0.4696418324445413,0.8,0.45,0.0,0.0,60248.81554458963,134215.49217259855,group_025,26.693275657675642,5.0,HEFT,0.0,49.0,6931.2165179847225,0.0,normal,5.0,126.598090769566,6076.708356939169,1049.596897414991,413.3558354851859,194.12919202890703,128.93162179943712,"job_9054,job_9057,job_9061,job_9065,job_9068"
1.473080564952305,0.24826567336204258,0.6273858030900035,0.8,0.45,0.0,0.0,43146.31349211413,117006.21681079213,group_025,22.319058123384885,5.0,PCEA-PPO,0.0,49.0,6935.642142984722,0.0,normal,4.0,87.77863141923892,4213.374308123468,1046.036209732603,309.47161157878713,194.15809556391497,129.30499596179263,"job_9054,job_9057,job_9061,job_9065,job_9068"
1.473080564952305,0.24826567336204258,0.6273858030900035,0.8,0.45,0.0,0.0,43146.31349211413,117002.88150457347,group_025,22.319058123384885,5.0,PCEA-AER,2.0,49.0,6921.3817957625,0.0,normal,4.0,87.77863141923892,4213.374308123468,1046.036209732603,309.47161157878713,194.15809556391497,129.30499596179263,"job_9054,job_9057,job_9061,job_9065,job_9068"
0.7851844578393401,0.17637083404796658,0.372986906620931,0.8,0.45,0.0,0.0,95155.13260948953,191503.7267916222,group_026,46.99413552571751,5.0,HEFT,0.0,46.0,7285.938597777778,0.0,normal,5.0,195.59310955057808,9388.469258427747,1655.8521535425962,673.1510322554611,251.076521209651,153.5766696795813,"job_9071,job_9074,job_9080,job_9090,job_9118"
0.7497412504492962,0.17127041022492806,0.35603297772187925,0.8,0.45,0.0,0.0,114375.73560473401,206458.31131442977,group_026,51.339095988008594,5.0,PCEA-PPO,0.0,46.0,7289.854682047222,0.0,normal,5.0,238.02637311096572,11971.755353058064,2050.407450430733,989.0208635493747,352.1240430785483,178.45819061612616,"job_9071,job_9074,job_9080,job_9090,job_9118"
0.776822582954903,0.1865897085499751,0.3683590302267399,0.8,0.45,0.0,0.0,113713.25560473402,204794.15632866055,group_026,51.001095988008586,5.0,PCEA-AER,3.0,46.0,7289.854682047222,0.0,normal,5.0,236.67437311096566,11906.859353058064,2221.697416432649,984.2888635493746,362.5716912400275,183.8539978392928,"job_9071,job_9074,job_9080,job_9090,job_9118"
0.7786805345895975,0.20454722486862018,0.18470358990636693,0.72,0.4,0.0,0.0,65977.59995755732,109855.1777462819,group_000,16.47792206732201,5.0,HEFT,0.0,41.0,10513.867052286805,0.0003965671250574465,tight,9,148.30129860589807,8173.049345391717,1671.7745623141684,725.0285709621684,133.9153798413956,115.47933447877224,"job_10302,job_11225,job_11820,job_1195,job_11957"
0.6734183846220976,0.1775428193869409,0.19411638597032158,0.72,0.4,0.0,0.0,79091.32519932411,123032.44699339553,group_000,20.114782604100743,5.0,PCEA-PPO,0.0,41.0,10427.950880286806,0.003313868942840049,tight,9,181.0330434369067,9976.93217163397,1771.3326665841698,724.1321737476269,140.56592053272232,121.91097967450372,"job_10302,job_11225,job_11820,job_1195,job_11957"
0.6714098533903037,0.17666813643115975,0.20553499690975227,0.72,0.4,0.0,0.0,78608.57041682569,122513.80594859991,group_000,20.114782604100743,5.0,PCEA-AER,5.0,41.0,10403.950880286806,0.003238714393934274,tight,9,181.0330434369067,9976.93217163397,1762.606014062657,683.9026085394254,140.56592053272232,121.547369152774,"job_10302,job_11225,job_11820,job_1195,job_11957"
0.6094737830644021,0.1519811143074072,0.3546670301243218,0.72,0.4,0.0,0.0,248160.2550665931,339479.23289144307,group_001,126.65370571849716,5.0,HEFT,0.0,47.0,5629.055166666667,0.0,tight,4,500.3908175024855,25945.634445671207,3943.2464344657574,2483.282071397918,880.7382772236738,304.9750845539287,"job_1196,job_12030,job_12669,job_12674,job_12675"
0.45965796635201495,0.1139557285133419,0.256369942961468,0.72,0.4,0.0,0.0,252283.05564883232,355048.548869458,group_001,129.2096213032609,5.0,PCEA-PPO,0.0,47.0,6826.1660833333335,7.604889484776596e-06,tight,4,508.38135537584293,26334.344921497424,3000.9494604508645,2516.5353873676127,645.1640337199506,233.68153994334097,"job_1196,job_12030,job_12669,job_12674,job_12675"
0.6018186619231287,0.15009489171540677,0.35062295107741787,0.72,0.4,0.0,0.0,251693.76703363078,342986.817012969,group_001,128.83628638005726,5.0,PCEA-AER,7.0,47.0,5597.152944444445,0.0,tight,4,507.2449550466989,26279.535376745982,3944.4240167038897,2511.924203812904,880.7382772236738,305.2694801134619,"job_1196,job_12030,job_12669,job_12674,job_12675"
0.754970474762873,0.203304868997755,0.22986949962701278,0.72,0.4,0.0,0.0,60714.36319301277,106221.87593137476,group_002,21.83969899029236,5.0,HEFT,0.0,47.0,8214.344647602777,2.8005222244602354e-05,tight,6,131.03819394175414,6639.268493048877,1349.7956112202241,524.1527757670166,120.48673629367393,98.92996749227557,"job_12680,job_12681,job_12683,job_12686,job_12688"
0.6247295165490655,0.16953524272275988,0.22334746735116903,0.72,0.4,0.0,0.0,68314.57844163451,114339.21502502298,group_002,21.83969899029236,5.0,PCEA-PPO,0.0,47.0,8486.3585934375,0.0006895409097809439,tight,7,152.8778929320465,8037.009228427588,1362.5563103065322,524.1527757670166,117.06819497264836,95.50733214247721,"job_12680,job_12681,job_12683,job_12686,job_12688"
0.6482797695155235,0.17659197856539924,0.2304285283317612,0.72,0.4,0.0,0.0,68314.57844163451,114129.13509658119,group_002,21.83969899029236,5.0,PCEA-AER,9.0,47.0,8486.3585934375,0.0004983874151047537,tight,7,152.8778929320465,8037.009228427588,1419.2713613964004,524.1527757670166,120.77975274100125,99.10764519400598,"job_12680,job_12681,job_12683,job_12686,job_12688"
1.9459082438290982,0.41323928428826806,0.3729812379623872,0.72,0.4,0.0,0.0,15790.136533851479,31844.627501995303,group_003,6.690735819428593,5.0,HEFT,0.0,34.0,7231.358778079861,5.7499547864532415e-06,tight,5,33.45367909714297,1605.7765966628622,663.569971531812,107.05177311085748,39.928302860956215,65.09778994154368,"job_12690,job_12692,job_12882,job_12887,job_12890"
1.0144390046294516,0.233767607113251,0.1793678637786549,0.72,0.4,0.0,0.0,31993.719628159794,47271.63902947466,group_003,11.653888838232259,5.0,PCEA-PPO,0.0,34.0,7065.579236413195,2.7228937595836305e-05,tight,6,68.96121078623668,3481.2063832605663,813.7932860821976,271.9963541723191,48.78740500347131,69.95694202803173,"job_12690,job_12692,job_12882,job_12887,job_12890"
1.0531961438216173,0.24422293495004121,0.1888674427634671,0.72,0.4,0.0,0.0,31515.606492212748,46647.68119238729,group_003,11.481905695805265,5.0,PCEA-AER,3.0,34.0,7047.8767364131945,2.4045299465413463e-05,tight,6,67.9293119316747,3428.92350796276,837.4217628338563,267.8687587540713,50.59168746210553,71.54288937889558,"job_12690,job_12692,job_12882,job_12887,job_12890"
0.6529521124051794,0.15583735899403586,0.37454530716754075,0.72,0.4,0.0,0.0,191003.95792876382,344067.41784794134,group_004,59.68873685273869,5.0,HEFT,0.0,36.0,10055.320002994446,0.0008529667666917596,tight,7,417.8211579691709,21965.45516180784,3423.0385215180463,1910.039579287638,715.3963609264487,272.81720770354826,"job_12951,job_175,job_1822,job_3081,job_3083"
0.5049085638418823,0.11556252634905093,0.267266894494384,0.72,0.4,0.0,5.0,255450.4766682608,413663.29652220255,group_004,71.59366673288876,5.0,PCEA-PPO,0.0,36.0,10825.207499963888,0.013358350214868982,tight,8,570.0321317145089,30754.563091097465,3554.0750075685,2555.634385195185,683.0364655941814,287.8141049676994,"job_12951,job_175,job_1822,job_3081,job_3083"
0.5774315691673445,0.13009979791506776,0.2831301375524632,0.72,0.4,0.0,0.0,226813.0099751053,385216.58982904704,group_004,71.59366673288876,5.0,PCEA-AER,2.0,36.0,9647.629639086112,0.006923967093707839,tight,7,498.4384649816201,27318.067087918804,3554.0750075685,2412.4470517294076,683.0364655941814,287.8141049676994,"job_12951,job_175,job_1822,job_3081,job_3083"
1.1651451240877762,0.2679913259467716,0.2616235416699968,0.72,0.4,0.0,0.0,64826.89678232896,113249.67029309516,group_005,16.284583263131356,5.0,HEFT,0.0,57.0,11722.71551214861,0.0012142876258807564,tight,9,145.58058633888797,8014.390864638322,2147.7872344701173,712.5990114606027,186.43267716886152,169.62251033459484,"job_3086,job_3093,job_3094,job_3099,job_3104"
0.7374977745571777,0.15189781683157824,0.19265077338445558,0.72,0.4,0.0,0.0,131310.60245155735,174440.34334928426,group_005,33.297044738626646,5.0,PCEA-PPO,0.0,57.0,10718.8842721467,0.005590871520301647,tight,9,297.55863423276173,16379.989011806616,2488.0845706186656,1323.4227158855533,254.95840972990848,219.448830546935,"job_3086,job_3093,job_3094,job_3099,job_3104"
0.739620362543602,0.15186742463223435,0.19412952322738874,0.72,0.4,0.0,0.0,131310.60245155735,174320.40978858765,group_005,33.297044738626646,5.0,PCEA-AER,7.0,57.0,10324.009619368924,0.0054615500166822996,tight,9,297.55863423276173,16379.989011806616,2487.586746727368,1323.4227158855533,256.91542086315843,220.08042492921427,"job_3086,job_3093,job_3094,job_3099,job_3104"
0.8094823309428484,0.22157534716246052,0.11511674505958153,0.72,0.4,0.0,0.0,69295.11310520794,93790.3799393416,group_006,17.306471804497484,5.0,HEFT,0.0,69.0,10170.247122842187,0.00024068188554989898,tight,9,155.75824624047732,8584.01001503075,1902.0049991264764,761.4847593978892,87.65964691436359,126.08354823031173,"job_3105,job_3120,job_3127,job_3129,job_3135"
0.7581884861646045,0.2018378771078529,0.10566637423378493,0.72,0.4,0.0,0.0,68973.68257544888,94944.10784895463,group_006,15.71870614754988,5.0,PCEA-PPO,0.0,69.0,10421.83358155625,0.0030520348682014945,tight,10,157.1870614754988,8802.475442627932,1776.6729566340296,754.4978950823943,79.72505694037928,119.17742018477107,"job_3105,job_3120,job_3127,job_3129,job_3135"
0.7674934821388804,0.20409393358304323,0.11289591063449196,0.72,0.4,0.0,0.0,68596.43362790768,94503.17008739844,group_006,15.71870614754988,5.0,PCEA-AER,5.0,69.0,10397.83358155625,0.0029401648123359445,tight,10,157.1870614754988,8802.475442627932,1796.5318383540744,723.0604827872945,81.63057164808701,120.64004515900884,"job_3105,job_3120,job_3127,job_3129,job_3135"
0.8552064639288547,0.16131278451703274,0.1870000571666095,0.72,0.4,0.0,0.0,104340.31807458618,166181.404746581,group_007,26.059020498148403,5.0,HEFT,0.0,65.0,11344.598339667666,0.0007394869881334721,tight,9,234.53118448333566,12925.274167081609,2085.0119665380053,1146.5969019185297,214.41368620582242,200.57258496303936,"job_3137,job_3147,job_3149,job_3153,job_3315"
0.8445063121762783,0.1404633867206526,0.21894003968962544,0.72,0.4,0.0,0.0,170597.91321903153,227476.17358218995,group_007,43.38705829578624,5.0,PCEA-PPO,0.0,65.0,10916.474799118749,0.002392390967089622,tight,9,390.48352466207615,21519.980914709973,3022.76940144397,1561.9340986483046,341.96991355063915,329.76580137796475,"job_3137,job_3147,job_3149,job_3153,job_3315"
0.8632456038127908,0.14501520020340752,0.22515527408559854,0.72,0.4,0.0,0.0,170597.9132190315,227076.85843566802,group_007,43.38705829578624,5.0,PCEA-AER,16.0,65.0,10916.474799118749,0.0020879183667551608,tight,9,390.48352466207615,21519.980914709973,3120.724340720176,1561.9340986483046,351.67770008480136,337.0831860258607,"job_3137,job_3147,job_3149,job_3153,job_3315"
0.5889301654635148,0.151361675472233,0.38953731343215015,0.72,0.4,0.0,0.0,329212.43903701793,538120.3708527936,group_008,118.07491459518036,5.0,HEFT,0.0,32.0,8468.730819444445,0.0004225730447245809,tight,6,705.1225308342083,37571.047439297785,5686.816689658862,3515.63178396042,1369.4697601406192,415.2679287562426,"job_3779,job_3782,job_4796,job_4798,job_4809"
0.49077356233441827,0.12510805551608414,0.3460716627839145,0.72,0.4,0.0,12.0,283343.0592600263,509990.1453950977,group_008,132.48242711275972,5.0,PCEA-PPO,0.0,32.0,6891.598501491667,1.2843069629802678e-06,tight,5,584.5032830305446,29534.61541523815,3695.018305015809,2518.3228149021525,871.5201639798561,286.8587584090631,"job_3779,job_3782,job_4796,job_4798,job_4809"
0.6889696651235264,0.15692948027848805,0.4610977244173523,0.72,0.4,0.0,0.0,241664.84077060854,461136.15654980583,group_008,103.49981929801575,5.0,PCEA-AER,5.0,32.0,6444.507259548612,0.0,tight,5,516.0414954157782,28058.664380305043,4403.231618509795,2274.080822407745,1048.5734923533523,355.5369362864525,"job_3779,job_3782,job_4796,job_4798,job_4809"
0.37835335882926535,0.08432021635370865,0.2374551163041591,0.72,0.4,0.0,0.0,669289.6756571076,860676.767931696,group_009,153.60730387086392,5.0,HEFT,0.0,44.0,11786.236137586415,0.0014127542141490848,tight,10,1524.2026658049156,85283.77191903429,7191.146099673314,7311.085083443568,1736.054558798695,576.6871981438101,"job_4811,job_4813,job_4816,job_4819,job_4821"
0.8609003850388517,0.18486186385391096,0.4685955215653345,0.72,0.4,0.0,13.0,168282.35970048304,393124.7995906218,group_009,85.96308975908569,5.0,PCEA-PPO,0.0,44.0,7062.622666666667,0.00045167326364406116,tight,4,339.2700780303747,17587.056685507865,3251.1760785873694,1682.6035471339692,788.4604867569242,292.07774080851084,"job_4811,job_4813,job_4816,job_4819,job_4821"
0.9351108307071854,0.1891025162094997,0.4781912161622741,0.72,0.4,0.0,0.0,169594.72527178336,393216.34843891114,group_009,85.96308975908569,5.0,PCEA-AER,4.0,44.0,7062.622666666667,0.0003474399520058057,tight,4,342.39475796204215,17787.036201134586,3363.573301544011,1707.6009865873089,816.5597924960844,320.1770465476709,"job_4811,job_4813,job_4816,job_4819,job_4821"
0.4873927128529431,0.10799134829537961,0.2772138622007867,0.72,0.4,0.0,0.0,503448.81810638536,694394.7929615546,group_010,139.41341519580052,5.0,HEFT,0.0,43.0,11299.019431043229,0.0012392237002310062,tight,8,1112.384119417803,60039.51042707535,6483.74768201437,5553.150990643211,1539.4104335003294,542.1679136975753,"job_4823,job_4825,job_4827,job_4829,job_4831"
0.6061817356543109,0.14281315602393033,0.36056035270149667,0.72,0.4,0.0,11.0,297573.0722787225,509004.65832807764,group_010,152.53861112668736,5.0,PCEA-PPO,0.0,43.0,6405.535488715278,0.0,tight,4,599.5511641445626,31049.421171171005,4434.26583017117,2965.9459796362516,1069.402528511233,363.43696529471356,"job_4823,job_4825,job_4827,job_4829,job_4831"
0.7451629134491485,0.1640514152858674,0.4128420989909738,0.72,0.4,0.0,0.0,275426.3696364788,480367.7938896649,group_010,139.41341519580052,5.0,PCEA-AER,6.0,43.0,7094.956,0.00025295798345286883,tight,4,556.1960597089014,28904.703891971265,4741.857581896806,2776.6074953216053,1146.300466442642,414.45667630162154,"job_4823,job_4825,job_4827,job_4829,job_4831"
0.5476037274294043,0.1182867868368224,0.30473631204621304,0.72,0.4,0.0,0.0,324212.84297645965,509017.0698333251,group_011,89.73067277007344,5.0,HEFT,0.0,35.0,11305.722483148786,0.0024155033614785683,tight,8,716.3877810862869,38670.36416791648,4574.1931232326315,3577.5661022085324,1090.2143000885735,392.29661920773077,"job_4833,job_4835,job_4838,job_4840,job_4842"
0.8600888714330153,0.20460608222512203,0.5027963359770682,0.72,0.4,0.0,14.0,146578.38518113946,349297.8077561875,group_011,75.93560967707505,5.0,PCEA-PPO,0.0,35.0,7062.622666666667,0.00019066202712431074,tight,4,294.7564339952785,15219.502511198221,3114.0027822316742,1446.824155837327,727.4578843581228,253.51672866261913,"job_4833,job_4835,job_4838,job_4840,job_4842"
0.9739656996779525,0.2231485264785638,0.5427154176351606,0.72,0.4,0.0,0.0,134858.20662041745,337101.15343780996,group_011,68.1102053638472,5.0,PCEA-AER,1.0,35.0,7094.956,0.0005248861354334218,tight,4,272.4408214553888,14166.922715680217,3161.327928739734,1362.204107276944,739.2891709851377,265.3480152896339,"job_4833,job_4835,job_4838,job_4840,job_4842"
0.704933558887194,0.15641532911661682,0.37878280304026485,0.72,0.4,0.0,0.0,241699.31973969602,442173.01270812494,group_012,66.76776788389392,5.0,HEFT,0.0,35.0,11208.49920710712,0.003811729909820246,tight,8,534.1421430711515,28843.67572584218,4511.593031590576,2670.710715355757,1011.6192908721246,376.5347218667796,"job_4844,job_4846,job_4848,job_4852,job_4856"
0.5902275198625302,0.13109984917329875,0.3303403540621664,0.72,0.4,0.0,14.0,274105.54658934847,476141.8094788503,group_012,91.24581077841692,5.0,PCEA-PPO,0.0,35.0,10581.8901487885,0.0030187561036848186,tight,8,599.2366462063428,31888.151471066943,4180.531848272181,2657.345955922245,877.8286039450205,353.6859595011102,"job_4844,job_4846,job_4848,job_4852,job_4856"
0.7776908159663733,0.16873371047074412,0.5026510166993007,0.72,0.4,0.0,0.0,226807.85222537696,432814.60701020213,group_012,65.09984277421843,5.0,PCEA-AER,3.0,35.0,9887.854855619054,0.02062432355109888,tight,8,520.7987421937474,29164.729562849854,4921.073034015459,1952.995283226553,981.6750647227656,405.02039877091636,"job_4844,job_4846,job_4848,job_4852,job_4856"
0.6795244718338489,0.1365670758203086,0.3464879428868126,0.72,0.4,0.0,0.0,269022.840889259,468703.6628299616,group_013,74.48760037029427,5.0,HEFT,0.0,34.0,11144.152819932118,0.0030283746684441047,tight,8,594.4192018880535,32083.820891211886,4381.593600255335,2967.651206217366,1028.2553616478233,403.92239421087754,"job_4859,job_4861,job_4863,job_4865,job_4867"
0.708491914261681,0.1516029476536255,0.4610691503167724,0.72,0.4,0.0,14.0,210203.33066385932,417695.99424743926,group_013,85.30625238959423,5.0,PCEA-PPO,0.0,34.0,9376.056475205556,0.0016408910201189584,tight,6,445.57181520835394,22398.930106212032,3395.743828389279,1782.2872608334155,821.7576729728706,315.6840282980187,"job_4859,job_4861,job_4863,job_4865,job_4867"
0.756671530445221,0.1483983130375626,0.47945813049644065,0.72,0.4,0.0,0.0,204096.02501460633,410180.3705610841,group_013,74.48760037029427,5.0,PCEA-AER,5.0,34.0,8718.388945936113,0.006630004234160308,tight,6,446.92560222176564,23836.032118494168,3537.2269558936937,1787.7024088870626,857.1284548489746,338.17587942829545,"job_4859,job_4861,job_4863,job_4865,job_4867"
0.545168540926307,0.11575900548223736,0.2983698799073148,0.72,0.4,0.0,0.0,311124.20460567926,481934.4945381953,group_014,85.94591287449703,5.0,HEFT,0.0,35.0,11203.846734884895,0.0030166611713001753,tight,8,687.5673029959762,37128.634361782715,4297.9737886335915,3437.836514979881,1025.7468681155287,374.8400633629523,"job_4880,job_4882,job_4884,job_4886,job_4888"
0.5419221166542899,0.13265736151077687,0.36501592595992943,0.72,0.4,0.0,14.0,295754.92484387325,469529.50580658094,group_014,95.74820533410502,5.0,PCEA-PPO,0.0,35.0,10117.138638422222,0.0049513037471721,tight,7,644.2878465454112,33782.16247852451,4481.452540529427,2934.1946167247406,1071.0277649704215,349.1538335345235,"job_4880,job_4882,job_4884,job_4886,job_4888"
0.8358501432501583,0.1753691416999729,0.4492273669720905,0.72,0.4,0.0,0.0,249930.26138016733,413754.7638164147,group_014,89.26080763577403,5.0,PCEA-AER,11.0,35.0,9256.574513655556,0.007280661201739966,tight,6,535.5648458146442,28563.45844344769,5009.149191210265,2677.824229073221,1202.951927640631,447.65195309391925,"job_4880,job_4882,job_4884,job_4886,job_4888"
0.6034116359112648,0.13225425469267268,0.33499196227911676,0.72,0.4,0.0,0.0,288946.01714297006,463867.3987548506,group_015,79.81934175220168,5.0,HEFT,0.0,35.0,11062.462802582118,0.0023452289750916077,tight,8,638.5547340176134,34481.95563695113,4560.385343110775,3192.773670088067,1069.5535168558988,385.3113566724507,"job_4891,job_4895,job_4898,job_4900,job_4903"
0.7609000927130016,0.17309652622630842,0.4177776321104613,0.72,0.4,0.0,13.0,167554.70931069375,357998.9707146836,group_015,88.94155419431891,5.0,PCEA-PPO,0.0,35.0,6405.535488715278,0.0,tight,4,335.4101025057097,17197.051959038108,2976.749955442828,1615.9821697138502,675.121204395778,255.21357809347188,"job_4891,job_4895,job_4898,job_4900,job_4903"
1.022536505665959,0.22418590492516807,0.5388706537634843,0.72,0.4,0.0,0.0,154029.9047504097,338902.7955904875,group_015,77.7928811870756,5.0,PCEA-AER,5.0,35.0,7106.481486111112,0.0005229390448184676,tight,4,311.1715247483024,16180.919286911725,3627.5340328574102,1555.8576237415118,838.4060148684896,318.1842435788776,"job_4891,job_4895,job_4898,job_4900,job_4903"
0.6425585678155036,0.13473654191850168,0.31900026535752446,0.72,0.4,0.0,0.0,252549.98288096554,426860.3843025491,group_016,69.7651886411507,5.0,HEFT,0.0,37.0,11044.454608148784,0.0030496329976800124,tight,8,558.1215091292056,30138.561492977104,4060.7655539618504,2790.607545646028,890.204547569793,358.62575757308986,"job_4905,job_4909,job_4912,job_4919,job_4921"
0.7143429838156392,0.16584741845097092,0.3955570275226837,0.72,0.4,0.0,13.0,181159.54625319043,364300.33310801815,group_016,94.78724514157533,5.0,PCEA-PPO,0.0,37.0,6405.535488715278,0.0,tight,4,363.6270778826616,18722.345217694725,3105.0526217025513,1771.5696813623888,700.7568372090144,259.7544518108623,"job_4905,job_4909,job_4912,job_4919,job_4921"
1.0419047377179136,0.22359858777284425,0.5340849779607469,0.72,0.4,0.0,0.0,158132.26117143742,333781.2900046525,group_016,79.86477836941283,5.0,PCEA-AER,5.0,37.0,7118.714263888889,0.0005264114950393198,tight,4,319.45911347765133,16611.87390083787,3714.3915444879167,1597.2955673882566,853.0915679053558,332.84596383952953,"job_4905,job_4909,job_4912,job_4919,job_4921"
0.532698389253529,0.11636153524126783,0.286376242724078,0.72,0.4,0.0,0.0,393667.2699931269,571046.7152177278,group_017,108.91697857578261,5.0,HEFT,0.0,45.0,11077.133677593229,0.001404721107936859,tight,8,869.8782275319603,46958.848275982855,5464.203678555128,4345.0183344369,1244.310025183271,463.38273065299,"job_4927,job_4929,job_4932,job_4935,job_4937"
0.7932206728957303,0.1822317388683873,0.423994314706577,0.72,0.4,0.0,13.0,225851.98703472535,417302.78466382733,group_017,115.95323477355275,5.0,PCEA-PPO,0.0,45.0,6702.72484982639,1.1660818533480989e-07,tight,4,454.91908714918947,23549.066308417594,4291.3873021098925,2247.9138799108828,953.1027050322174,360.85122442159144,"job_4927,job_4929,job_4932,job_4935,job_4937"
0.8372413961906127,0.1914771162682103,0.4422748132576251,0.72,0.4,0.0,0.0,213345.10799561738,404781.94428221224,group_017,107.75005454324112,5.0,PCEA-AER,2.0,45.0,7127.289333333333,0.0002811931250620452,tight,4,431.0002181729645,22412.011344994153,4291.387302109893,2155.0010908648223,953.1027050322176,360.85122442159144,"job_4927,job_4929,job_4932,job_4935,job_4937"
0.5113818664637727,0.10646763998982527,0.2949626132318762,0.72,0.4,0.0,0.0,506782.9994022032,707671.6572209271,group_018,126.7089705831006,5.0,HEFT,0.0,42.0,11996.138539705556,0.002698807570725471,tight,9,1138.9231341736047,62754.36294046265,6681.30892133601,5569.364301359224,1642.7542483692393,582.4246381124678,"job_4941,job_4945,job_4947,job_4949,job_4952"
0.8042684062347945,0.16405168192970357,0.5210170562329683,0.72,0.4,0.0,17.0,165068.20361954,401625.99459344643,group_018,89.56536424045848,5.0,PCEA-PPO,0.0,42.0,6862.892142984722,4.136150228834176e-06,tight,4,332.0616812324374,15938.960699156998,2614.8133109081496,1201.5155479076257,626.0100937889732,267.0667191364588,"job_4941,job_4945,job_4947,job_4949,job_4952"
0.7512783114968817,0.1532683435615102,0.5023297395901657,0.72,0.4,0.0,0.0,174160.28400507616,410488.98388011195,group_018,89.15475736469205,5.0,PCEA-AER,4.0,42.0,7240.923570936111,0.0005801764522403168,tight,4,355.16142838446757,17047.748562454442,2612.880183620509,1245.2514009570873,625.5268119670626,266.8250782255035,"job_4941,job_4945,job_4947,job_4949,job_4952"
0.34492421560482595,0.07688207172483406,0.19211011519344573,0.72,0.4,0.0,0.0,705083.1126589171,907750.7006296698,group_019,195.11256838710761,5.0,HEFT,0.0,37.0,11177.361125498786,0.0016776001850402668,tight,8,1557.9853449482596,84102.05660572002,6465.9403481670215,7781.181118295495,1494.8436009768125,537.3868730300926,"job_4954,job_4960,job_4962,job_4964,job_4968"
0.9193946882955295,0.19383624669908395,0.45734951175097055,0.72,0.4,0.0,16.0,157767.43809737245,390447.5285136151,group_019,82.3653693242956,5.0,PCEA-PPO,0.0,37.0,6426.127780381944,0.0,tight,4,316.80435071448505,16321.940718160857,3163.7837276532514,1546.0503738243335,707.0853836109644,291.2682372758116,"job_4954,job_4960,job_4962,job_4964,job_4968"
1.0376992415768251,0.2099915057836992,0.4905535076861062,0.72,0.4,0.0,0.0,149793.10882439322,379508.085074148,group_019,75.65308526484506,5.0,PCEA-AER,5.0,37.0,6956.383765625,0.00016994937725421118,tight,4,302.61234105938024,15735.841735087772,3304.3931007250594,1513.0617052969012,742.2377268789164,314.02059680910645,"job_4954,job_4960,job_4962,job_4964,job_4968"
0.29562392985874486,0.06594630290103762,0.18270232683818513,0.72,0.4,0.0,0.0,767612.7388158041,997817.6510833917,group_020,191.85126314393995,5.0,HEFT,0.0,37.0,11787.416900057118,0.0033162569395125516,tight,9,1725.2037672211588,95064.94005063896,6269.18133184842,8435.625174036155,1541.208347631176,510.01151747303027,"job_4971,job_4973,job_4976,job_4982,job_4987"
0.7257352567419201,0.16583595381694233,0.43744486771851504,0.72,0.4,0.0,21.0,230926.97384359367,464750.7750593493,group_020,92.3219096391158,5.0,PCEA-PPO,0.0,37.0,8918.699820936112,0.001986026846343032,tight,6,487.2192647397018,25629.229089610802,4250.247651668532,2369.384130603516,1036.4749275862039,353.59219818547706,"job_4971,job_4973,job_4976,job_4982,job_4987"
0.9878807186715236,0.2092290130262293,0.5451416391591638,0.72,0.4,0.0,0.0,190182.0079550147,417523.0085023131,group_020,67.92214569821954,5.0,PCEA-AER,8.0,37.0,9230.088904269443,0.011439192089905677,tight,6,407.5328741893172,21735.086623430252,4547.61072225991,2037.6643709465861,1110.8156952340485,402.5938686364143,"job_4971,job_4973,job_4976,job_4982,job_4987"
